BSSIDLabel,RSSLabel,RoomLabel,SSIDLabel,finLabel
06:69:6c:0a:bf:be,-72,2,HUST_WIRELESS,91
aa:69:6c:07:90:fb,-87,2,HUST_WIRELESS,91
60:0b:03:0e:2b:b1,-81,2,HUST_WIRELESS_AUTO,91
88:25:93:58:06:63,-84,2,TP-LINK_580663,91
42:49:0f:06:46:77,-88,2,DIRECT-77-HP M427 LaserJet,91
1a:69:6c:07:90:94,-91,2,HUST_WIRELESS_AUTO,91
6a:69:6c:05:c3:07,-86,2,HUST_WIRELESS,91
2a:69:6c:07:9e:43,-84,2,HUST_WIRELESS,91
60:0b:03:0e:29:b1,-83,2,HUST_WIRELESS_AUTO,91
06:69:6c:0b:1f:1e,-61,2,HUST_WIRELESS,92
14:75:90:a5:bd:60,-73,2,hustac517,92
4a:69:6c:07:a1:e7,-61,2,HUST_WIRELESS_AUTO,92
4c:e6:76:c9:fc:00,-69,2,HongboJiangOffice,92
7c:d1:c3:76:79:fa,-76,2,ADESKTOP-ELSA6EU,92
d8:eb:97:23:da:5b,-83,2,dri,92
4a:69:6c:07:a1:e5,-63,2,HUST_WIRELESS,92
d4:ee:07:50:f1:3c,-74,2,HiWiFi_50F13C,92
0e:69:6c:0b:1f:1e,-61,2,HUST_WIRELESS_AUTO,92
70:77:81:86:b3:d6,-84,2,HP-Print-d6-LaserJet Pro M202dw,92
20:16:d8:c3:00:a5,-85,2,hzx,92
5a:69:6c:07:87:e6,-91,2,HUST_WIRELESS,92
0e:69:6c:0a:bf:be,-70,2,HUST_WIRELESS_AUTO,92
06:69:6c:0a:bf:be,-70,2,HUST_WIRELESS,92
6a:69:6c:05:c3:07,-81,2,HUST_WIRELESS,92
60:0b:03:0e:29:b0,-85,2,HUST_WIRELESS,92
60:0b:03:09:08:31,-84,2,HUST_WIRELESS_AUTO,92
0e:69:6c:0a:bf:02,-83,2,HUST_WIRELESS_AUTO,92
60:0b:03:09:08:30,-83,2,HUST_WIRELESS,92
06:69:6c:0a:bf:02,-84,2,HUST_WIRELESS,92
ba:69:6c:07:a0:de,-89,2,HUST_WIRELESS_AUTO,92
2a:69:6c:05:c5:25,-74,2,HUST_WIRELESS_AUTO,92
88:25:93:58:06:63,-79,2,TP-LINK_580663,92
00:87:36:31:8a:51,-86,2,取个啥名字好呢,92
60:0b:03:0e:29:b1,-84,2,HUST_WIRELESS_AUTO,92
b0:d5:9d:2f:1f:05,-92,2,据说明天下雨,92
2a:69:6c:05:c5:23,-76,2,HUST_WIRELESS,92
20:dc:e6:8a:d1:a2,-90,2,WQ-20170217BIDU_Network,92
4a:69:6c:07:85:75,-89,2,HUST_WIRELESS,92
60:67:20:ac:b3:51,-73,2,SWIFI,92
e8:4e:06:2d:cc:54,-74,2,长按电源键即可连入,92
64:d9:54:66:c5:65,-75,2,Baidu7107,92
7a:69:6c:07:96:7a,-90,2,HUST_WIRELESS_AUTO,92
00:0f:e2:db:25:20,-79,2,ChinaNet,92
d0:fa:1d:c6:68:f0,-89,2,360行车记录仪-68F0,92
7a:69:6c:07:96:78,-93,2,HUST_WIRELESS,92
06:69:6c:0b:1f:1e,-60,2,HUST_WIRELESS,93
14:75:90:a5:bd:60,-78,2,hustac517,93
4a:69:6c:07:a1:e7,-51,2,HUST_WIRELESS_AUTO,93
4c:e6:76:c9:fc:00,-73,2,HongboJiangOffice,93
7c:d1:c3:76:79:fa,-82,2,ADESKTOP-ELSA6EU,93
d8:eb:97:23:da:5b,-90,2,dri,93
4a:69:6c:07:a1:e5,-50,2,HUST_WIRELESS,93
d4:ee:07:50:f1:3c,-77,2,HiWiFi_50F13C,93
0e:69:6c:0b:1f:1e,-60,2,HUST_WIRELESS_AUTO,93
70:77:81:86:b3:d6,-80,2,HP-Print-d6-LaserJet Pro M202dw,93
20:16:d8:c3:00:a5,-88,2,hzx,93
06:69:6c:0a:bf:be,-69,2,HUST_WIRELESS,93
60:0b:03:09:08:31,-81,2,HUST_WIRELESS_AUTO,93
2a:69:6c:05:c5:25,-74,2,HUST_WIRELESS_AUTO,93
00:87:36:31:8a:51,-87,2,取个啥名字好呢,93
2a:69:6c:05:c5:23,-75,2,HUST_WIRELESS,93
60:67:20:ac:b3:51,-71,2,SWIFI,93
e8:4e:06:2d:cc:54,-79,2,长按电源键即可连入,93
64:d9:54:66:c5:65,-73,2,Baidu7107,93
6a:69:6c:05:c3:09,-80,2,HUST_WIRELESS_AUTO,93
60:0b:03:09:08:30,-81,2,HUST_WIRELESS,93
7a:69:6c:07:96:7a,-89,2,HUST_WIRELESS_AUTO,93
02:87:33:09:3d:2c,-85,2,Breeze,93
74:25:8a:44:f1:f1,-89,2,HUST_WIRELESS_AUTO,93
28:6c:07:c3:b0:c7,-91,2,xiao,93
00:0f:e2:db:25:20,-77,2,ChinaNet,93
00:0f:e2:a1:97:c0,-85,2,ChinaNet,93
aa:69:6c:07:90:fb,-89,2,HUST_WIRELESS,93
2a:69:6c:07:9e:43,-90,2,HUST_WIRELESS,93
3a:69:6c:07:83:f4,-91,2,HUST_WIRELESS,93
88:25:93:58:06:63,-79,2,TP-LINK_580663,93
20:dc:e6:8a:d1:a2,-85,2,WQ-20170217BIDU_Network,93
d4:ee:07:09:c7:8e,-90,2,DLINK-ISE,93
74:25:8a:44:f1:f0,-86,2,HUST_WIRELESS,93
0e:69:6c:0a:bf:be,-69,2,HUST_WIRELESS_AUTO,93
06:69:6c:0b:1f:1e,-57,2,HUST_WIRELESS,94
14:75:90:a5:bd:60,-71,2,hustac517,94
4a:69:6c:07:a1:e7,-52,2,HUST_WIRELESS_AUTO,94
4c:e6:76:c9:fc:00,-65,2,HongboJiangOffice,94
7c:d1:c3:76:79:fa,-83,2,ADESKTOP-ELSA6EU,94
d8:eb:97:23:da:5b,-84,2,dri,94
4a:69:6c:07:a1:e5,-53,2,HUST_WIRELESS,94
0e:69:6c:0b:1f:1e,-56,2,HUST_WIRELESS_AUTO,94
70:77:81:86:b3:d6,-80,2,HP-Print-d6-LaserJet Pro M202dw,94
20:16:d8:c3:00:a5,-83,2,hzx,94
06:69:6c:0a:bf:be,-70,2,HUST_WIRELESS,94
60:0b:03:09:08:31,-83,2,HUST_WIRELESS_AUTO,94
2a:69:6c:05:c5:25,-73,2,HUST_WIRELESS_AUTO,94
60:67:20:ac:b3:51,-73,2,SWIFI,94
60:0b:03:09:08:30,-84,2,HUST_WIRELESS,94
00:0f:e2:db:25:20,-76,2,ChinaNet,94
20:dc:e6:8a:d1:a2,-81,2,WQ-20170217BIDU_Network,94
0e:69:6c:0a:bf:be,-70,2,HUST_WIRELESS_AUTO,94
08:57:00:93:00:26,-90,2,liuLieBaoWiFi,94
6a:69:6c:05:c3:09,-71,2,HUST_WIRELESS_AUTO,94
60:0b:03:0e:29:b1,-80,2,HUST_WIRELESS_AUTO,94
5a:69:6c:07:87:e8,-92,2,HUST_WIRELESS_AUTO,94
74:25:8a:44:f1:f1,-84,2,HUST_WIRELESS_AUTO,94
6a:69:6c:05:c3:07,-76,2,HUST_WIRELESS,94
74:25:8a:44:f1:f0,-83,2,HUST_WIRELESS,94
00:0f:e2:db:26:20,-83,2,ChinaNet,94
64:d9:54:66:c5:65,-78,2,Baidu7107,94
88:25:93:58:06:63,-82,2,TP-LINK_580663,94
38:22:d6:8c:77:31,-86,2,HUST_WIRELESS_AUTO,94
38:22:d6:8c:77:32,-87,2,HUST_TEST,94
7a:69:6c:05:c2:0a,-93,2,HUST_WIRELESS_AUTO,94
d4:ee:07:50:f1:3c,-77,2,HiWiFi_50F13C,94
60:0b:03:0e:29:b0,-80,2,HUST_WIRELESS,94
38:22:d6:8c:77:30,-85,2,HUST_WIRELESS,94
b0:d5:9d:95:91:2b,-92,2,360WiFi-WJ,94
4a:69:6c:07:85:75,-84,2,HUST_WIRELESS,94
06:69:6c:0b:1f:1e,-59,2,HUST_WIRELESS,95
14:75:90:a5:bd:60,-71,2,hustac517,95
4a:69:6c:07:a1:e7,-56,2,HUST_WIRELESS_AUTO,95
4c:e6:76:c9:fc:00,-70,2,HongboJiangOffice,95
7c:d1:c3:76:79:fa,-81,2,ADESKTOP-ELSA6EU,95
d8:eb:97:23:da:5b,-86,2,dri,95
4a:69:6c:07:a1:e5,-56,2,HUST_WIRELESS,95
70:77:81:86:b3:d6,-81,2,HP-Print-d6-LaserJet Pro M202dw,95
20:16:d8:c3:00:a5,-89,2,hzx,95
06:69:6c:0a:bf:be,-67,2,HUST_WIRELESS,95
60:67:20:ac:b3:51,-73,2,SWIFI,95
0e:69:6c:0a:bf:be,-68,2,HUST_WIRELESS_AUTO,95
6a:69:6c:05:c3:09,-71,2,HUST_WIRELESS_AUTO,95
74:25:8a:44:f1:f1,-84,2,HUST_WIRELESS_AUTO,95
6a:69:6c:05:c3:07,-70,2,HUST_WIRELESS,95
2a:69:6c:05:c5:23,-74,2,HUST_WIRELESS,95
88:25:93:58:06:63,-78,2,TP-LINK_580663,95
5a:69:6c:07:87:e8,-84,2,HUST_WIRELESS_AUTO,95
5a:69:6c:07:87:e6,-85,2,HUST_WIRELESS,95
ba:69:6c:07:a0:dc,-91,2,HUST_WIRELESS,95
2a:69:6c:05:c5:25,-73,2,HUST_WIRELESS_AUTO,95
64:d9:54:66:c5:65,-81,2,Baidu7107,95
b0:d5:9d:95:91:2b,-90,2,360WiFi-WJ,95
0e:69:6c:0b:1f:1e,-58,2,HUST_WIRELESS_AUTO,95
4a:69:6c:07:85:77,-83,2,HUST_WIRELESS_AUTO,95
fa:69:6c:07:96:e2,-88,2,HUST_WIRELESS_AUTO,95
4a:69:6c:07:85:75,-82,2,HUST_WIRELESS,95
fa:69:6c:07:96:e0,-89,2,HUST_WIRELESS,95
60:0b:03:09:08:31,-81,2,HUST_WIRELESS_AUTO,95
38:22:d6:8c:77:32,-86,2,HUST_TEST,95
ba:69:6c:07:a0:de,-89,2,HUST_WIRELESS_AUTO,95
2a:69:6c:07:9e:45,-91,2,HUST_WIRELESS_AUTO,95
8a:69:6c:07:9c:0b,-92,2,HUST_WIRELESS_AUTO,95
d4:ee:07:50:f1:3c,-80,2,HiWiFi_50F13C,95
60:0b:03:09:08:30,-81,2,HUST_WIRELESS,95
38:22:d6:8c:77:30,-84,2,HUST_WIRELESS,95
06:69:6c:0b:1f:1e,-62,2,HUST_WIRELESS,96
14:75:90:a5:bd:60,-69,2,hustac517,96
4a:69:6c:07:a1:e7,-47,2,HUST_WIRELESS_AUTO,96
4c:e6:76:c9:fc:00,-69,2,HongboJiangOffice,96
7c:d1:c3:76:79:fa,-76,2,ADESKTOP-ELSA6EU,96
d8:eb:97:23:da:5b,-80,2,dri,96
4a:69:6c:07:a1:e5,-51,2,HUST_WIRELESS,96
70:77:81:86:b3:d6,-83,2,HP-Print-d6-LaserJet Pro M202dw,96
20:16:d8:c3:00:a5,-87,2,hzx,96
06:69:6c:0a:bf:be,-66,2,HUST_WIRELESS,96
0e:69:6c:0a:bf:be,-65,2,HUST_WIRELESS_AUTO,96
2a:69:6c:05:c5:23,-76,2,HUST_WIRELESS,96
5a:69:6c:07:87:e8,-89,2,HUST_WIRELESS_AUTO,96
2a:69:6c:05:c5:25,-74,2,HUST_WIRELESS_AUTO,96
64:d9:54:66:c5:65,-84,2,Baidu7107,96
4a:69:6c:07:85:77,-76,2,HUST_WIRELESS_AUTO,96
60:0b:03:09:08:31,-77,2,HUST_WIRELESS_AUTO,96
d4:ee:07:50:f1:3c,-72,2,HiWiFi_50F13C,96
e8:4e:06:2d:cc:54,-73,2,长按电源键即可连入,96
60:0b:03:0e:29:b1,-83,2,HUST_WIRELESS_AUTO,96
fa:69:6c:07:93:22,-89,2,HUST_WIRELESS_AUTO,96
60:0b:03:0e:29:b0,-83,2,HUST_WIRELESS,96
fa:69:6c:07:93:20,-89,2,HUST_WIRELESS,96
b0:d5:9d:92:64:90,-89,2,315,96
4a:69:6c:07:85:75,-77,2,HUST_WIRELESS,96
5a:69:6c:07:87:e6,-91,2,HUST_WIRELESS,96
06:69:6c:0b:1b:be,-88,2,HUST_WIRELESS,96
20:dc:e6:8a:d1:a2,-87,2,WQ-20170217BIDU_Network,96
60:67:20:ac:b3:51,-75,2,SWIFI,96
0e:69:6c:0a:bf:02,-86,2,HUST_WIRELESS_AUTO,96
02:87:33:09:3d:2c,-89,2,Breeze,96
88:25:93:58:06:63,-83,2,TP-LINK_580663,96
b0:d5:9d:95:91:2b,-90,2,360WiFi-WJ,96
2c:33:7a:2b:97:fb,-90,2,HP-Print-fb-LaserJet Pro MFP,96
00:0f:e2:db:25:20,-77,2,ChinaNet,96
60:0b:03:09:08:30,-77,2,HUST_WIRELESS,96
06:69:6c:0b:1f:1e,-63,2,HUST_WIRELESS,97
14:75:90:a5:bd:60,-76,2,hustac517,97
4a:69:6c:07:a1:e7,-61,2,HUST_WIRELESS_AUTO,97
4c:e6:76:c9:fc:00,-64,2,HongboJiangOffice,97
7c:d1:c3:76:79:fa,-73,2,ADESKTOP-ELSA6EU,97
d8:eb:97:23:da:5b,-78,2,dri,97
4a:69:6c:07:a1:e5,-61,2,HUST_WIRELESS,97
20:16:d8:c3:00:a5,-86,2,hzx,97
0e:69:6c:0b:1f:1e,-63,2,HUST_WIRELESS_AUTO,97
0e:69:6c:0a:bf:be,-70,2,HUST_WIRELESS_AUTO,97
2a:69:6c:05:c5:23,-76,2,HUST_WIRELESS,97
70:77:81:86:b3:d6,-85,2,HP-Print-d6-LaserJet Pro M202dw,97
d4:ee:07:50:f1:3c,-81,2,HiWiFi_50F13C,97
00:0f:e2:db:25:20,-74,2,ChinaNet,97
6a:69:6c:05:c3:09,-87,2,HUST_WIRELESS_AUTO,97
60:0b:03:09:08:31,-83,2,HUST_WIRELESS_AUTO,97
64:d9:54:66:c5:65,-71,2,Baidu7107,97
60:67:20:ac:b3:51,-67,2,SWIFI,97
00:0f:e2:a1:97:c0,-88,2,ChinaNet,97
60:0b:03:09:08:30,-82,2,HUST_WIRELESS,97
60:0b:03:0e:29:b1,-83,2,HUST_WIRELESS_AUTO,97
60:0b:03:0e:29:b0,-83,2,HUST_WIRELESS,97
20:dc:e6:8a:d1:a2,-83,2,WQ-20170217BIDU_Network,97
12:08:b1:d4:37:6d,-82,2,Taylor Hye,97
0e:69:6c:0a:bf:02,-87,2,HUST_WIRELESS_AUTO,97
06:69:6c:0a:bf:02,-87,2,HUST_WIRELESS,97
3c:f8:08:11:df:e2,-88,2,BusWiFi,97
06:69:6c:0a:bf:be,-70,2,HUST_WIRELESS,97
e8:4e:06:2d:cc:54,-76,2,长按电源键即可连入,97
88:25:93:58:06:63,-85,2,TP-LINK_580663,97
00:87:36:31:8a:51,-84,2,取个啥名字好呢,97
ea:69:6c:07:90:11,-91,2,HUST_WIRELESS_AUTO,97
ba:69:6c:07:a0:dc,-91,2,HUST_WIRELESS,97
60:0b:03:0e:2b:b1,-83,2,HUST_WIRELESS_AUTO,97
ba:69:6c:07:a0:de,-91,2,HUST_WIRELESS_AUTO,97
06:69:6c:0b:1f:1e,-63,2,HUST_WIRELESS,98
14:75:90:a5:bd:60,-67,2,hustac517,98
4a:69:6c:07:a1:e7,-58,2,HUST_WIRELESS_AUTO,98
4c:e6:76:c9:fc:00,-62,2,HongboJiangOffice,98
7c:d1:c3:76:79:fa,-82,2,ADESKTOP-ELSA6EU,98
d8:eb:97:23:da:5b,-78,2,dri,98
4a:69:6c:07:a1:e5,-58,2,HUST_WIRELESS,98
20:16:d8:c3:00:a5,-88,2,hzx,98
0e:69:6c:0b:1f:1e,-63,2,HUST_WIRELESS_AUTO,98
2a:69:6c:05:c5:23,-80,2,HUST_WIRELESS,98
d4:ee:07:50:f1:3c,-73,2,HiWiFi_50F13C,98
00:0f:e2:db:25:20,-75,2,ChinaNet,98
64:d9:54:66:c5:65,-74,2,Baidu7107,98
60:0b:03:09:08:30,-83,2,HUST_WIRELESS,98
2a:69:6c:07:9e:43,-83,2,HUST_WIRELESS,98
ea:69:6c:07:92:41,-84,2,HUST_WIRELESS_AUTO,98
4a:69:6c:07:85:75,-89,2,HUST_WIRELESS,98
60:67:20:ac:b3:51,-78,2,SWIFI,98
60:0b:03:0e:29:b1,-72,2,HUST_WIRELESS_AUTO,98
42:49:0f:06:46:77,-85,2,DIRECT-77-HP M427 LaserJet,98
5a:69:6c:07:87:e8,-91,2,HUST_WIRELESS_AUTO,98
60:0b:03:0e:29:b0,-72,2,HUST_WIRELESS,98
5a:69:6c:07:87:e6,-91,2,HUST_WIRELESS,98
06:69:6c:0a:bf:be,-75,2,HUST_WIRELESS,98
60:0b:03:0e:2b:b1,-79,2,HUST_WIRELESS_AUTO,98
12:08:b1:d4:37:6d,-79,2,Taylor Hye,98
70:77:81:86:b3:d6,-85,2,HP-Print-d6-LaserJet Pro M202dw,98
aa:69:6c:07:90:fb,-87,2,HUST_WIRELESS,98
2a:69:6c:07:8d:b3,-93,2,HUST_WIRELESS,98
e8:4e:06:2d:cc:54,-72,2,长按电源键即可连入,98
06:69:6c:0a:bf:02,-89,2,HUST_WIRELESS,98
1a:69:6c:07:a0:32,-90,2,HUST_WIRELESS,98
0e:69:6c:0a:bf:be,-74,2,HUST_WIRELESS_AUTO,98
6a:69:6c:05:c3:09,-81,2,HUST_WIRELESS_AUTO,98
38:22:d6:8c:77:31,-83,2,HUST_WIRELESS_AUTO,98
38:22:d6:8c:77:32,-84,2,HUST_TEST,98
06:69:6c:0b:1f:1e,-55,2,HUST_WIRELESS,99
14:75:90:a5:bd:60,-65,2,hustac517,99
4a:69:6c:07:a1:e7,-59,2,HUST_WIRELESS_AUTO,99
4c:e6:76:c9:fc:00,-65,2,HongboJiangOffice,99
7c:d1:c3:76:79:fa,-79,2,ADESKTOP-ELSA6EU,99
d8:eb:97:23:da:5b,-85,2,dri,99
4a:69:6c:07:a1:e5,-59,2,HUST_WIRELESS,99
20:16:d8:c3:00:a5,-84,2,hzx,99
0e:69:6c:0b:1f:1e,-55,2,HUST_WIRELESS_AUTO,99
0e:69:6c:0a:bf:be,-70,2,HUST_WIRELESS_AUTO,99
2a:69:6c:05:c5:23,-75,2,HUST_WIRELESS,99
70:77:81:86:b3:d6,-80,2,HP-Print-d6-LaserJet Pro M202dw,99
d4:ee:07:50:f1:3c,-73,2,HiWiFi_50F13C,99
00:0f:e2:db:25:20,-81,2,ChinaNet,99
60:0b:03:09:08:31,-82,2,HUST_WIRELESS_AUTO,99
64:d9:54:66:c5:65,-75,2,Baidu7107,99
00:0f:e2:a1:97:c0,-88,2,ChinaNet,99
60:0b:03:09:08:30,-83,2,HUST_WIRELESS,99
20:dc:e6:8a:d1:a2,-91,2,WQ-20170217BIDU_Network,99
06:69:6c:0a:bf:be,-71,2,HUST_WIRELESS,99
e8:4e:06:2d:cc:54,-78,2,长按电源键即可连入,99
88:25:93:58:06:63,-78,2,TP-LINK_580663,99
80:81:00:94:58:88,-91,2,wwws-office-2.4G,99
2a:69:6c:05:c5:25,-74,2,HUST_WIRELESS_AUTO,99
6a:69:6c:05:c3:09,-81,2,HUST_WIRELESS_AUTO,99
60:0b:03:0e:2b:b0,-80,2,HUST_WIRELESS,99
2a:69:6c:07:9e:43,-89,2,HUST_WIRELESS,99
ea:69:6c:07:92:41,-85,2,HUST_WIRELESS_AUTO,99
4a:69:6c:07:85:75,-87,2,HUST_WIRELESS,99
60:0b:03:0e:2b:b1,-80,2,HUST_WIRELESS_AUTO,99
60:67:20:ac:b3:51,-74,2,SWIFI,99
60:0b:03:0e:29:b1,-80,2,HUST_WIRELESS_AUTO,99
00:87:36:31:8a:51,-83,2,取个啥名字好呢,99
d0:fa:1d:c0:93:5a,-85,2,360行车记录仪-935A,99
aa:69:6c:07:90:fd,-86,2,HUST_WIRELESS_AUTO,99
06:69:6c:0b:1f:1e,-70,2,HUST_WIRELESS,100
14:75:90:a5:bd:60,-69,2,hustac517,100
4a:69:6c:07:a1:e7,-53,2,HUST_WIRELESS_AUTO,100
4c:e6:76:c9:fc:00,-70,2,HongboJiangOffice,100
7c:d1:c3:76:79:fa,-84,2,ADESKTOP-ELSA6EU,100
d8:eb:97:23:da:5b,-76,2,dri,100
4a:69:6c:07:a1:e5,-53,2,HUST_WIRELESS,100
06:69:6c:0a:bf:be,-73,2,HUST_WIRELESS,100
20:16:d8:c3:00:a5,-85,2,hzx,100
0e:69:6c:0b:1f:1e,-65,2,HUST_WIRELESS_AUTO,100
0e:69:6c:0a:bf:be,-72,2,HUST_WIRELESS_AUTO,100
2a:69:6c:05:c5:25,-71,2,HUST_WIRELESS_AUTO,100
2a:69:6c:05:c5:23,-73,2,HUST_WIRELESS,100
70:77:81:86:b3:d6,-74,2,HP-Print-d6-LaserJet Pro M202dw,100
00:0f:e2:db:26:20,-90,2,ChinaNet,100
d4:ee:07:50:f1:3c,-75,2,HiWiFi_50F13C,100
08:57:00:93:00:26,-90,2,liuLieBaoWiFi,100
00:0f:e2:db:25:20,-76,2,ChinaNet,100
6a:69:6c:05:c3:09,-77,2,HUST_WIRELESS_AUTO,100
60:0b:03:09:08:31,-82,2,HUST_WIRELESS_AUTO,100
60:0b:03:0e:2b:b1,-82,2,HUST_WIRELESS_AUTO,100
6a:69:6c:05:c3:07,-78,2,HUST_WIRELESS,100
88:25:93:58:06:63,-77,2,TP-LINK_580663,100
aa:69:6c:07:91:ed,-91,2,HUST_WIRELESS_AUTO,100
aa:69:6c:07:91:eb,-92,2,HUST_WIRELESS,100
64:d9:54:66:c5:65,-78,2,Baidu7107,100
e8:4e:06:2d:cc:54,-78,2,长按电源键即可连入,100
00:87:36:31:8a:51,-84,2,取个啥名字好呢,100
5a:69:6c:07:87:e8,-90,2,HUST_WIRELESS_AUTO,100
fa:69:6c:07:96:e2,-93,2,HUST_WIRELESS_AUTO,100
60:67:20:ac:b3:51,-72,2,SWIFI,100
ea:69:6c:07:90:11,-89,2,HUST_WIRELESS_AUTO,100
00:0f:e2:a1:97:c0,-83,2,ChinaNet,100
ea:69:6c:07:90:1f,-88,2,HUST_WIRELESS,100
fa:69:6c:07:96:e0,-91,2,HUST_WIRELESS,100
2a:69:6c:07:9e:45,-82,2,HUST_WIRELESS_AUTO,100
06:69:6c:0b:1f:1e,-55,2,HUST_WIRELESS,101
14:75:90:a5:bd:60,-72,2,hustac517,101
4a:69:6c:07:a1:e7,-51,2,HUST_WIRELESS_AUTO,101
4c:e6:76:c9:fc:00,-74,2,HongboJiangOffice,101
7c:d1:c3:76:79:fa,-77,2,ADESKTOP-ELSA6EU,101
d8:eb:97:23:da:5b,-81,2,dri,101
4a:69:6c:07:a1:e5,-51,2,HUST_WIRELESS,101
06:69:6c:0a:bf:be,-70,2,HUST_WIRELESS,101
20:16:d8:c3:00:a5,-87,2,hzx,101
60:67:20:ac:b3:51,-64,2,SWIFI,101
0e:69:6c:0b:1f:1e,-54,2,HUST_WIRELESS_AUTO,101
0e:69:6c:0a:bf:be,-69,2,HUST_WIRELESS_AUTO,101
2a:69:6c:05:c5:25,-82,2,HUST_WIRELESS_AUTO,101
2a:69:6c:05:c5:23,-82,2,HUST_WIRELESS,101
70:77:81:86:b3:d6,-77,2,HP-Print-d6-LaserJet Pro M202dw,101
00:0f:e2:db:26:20,-77,2,ChinaNet,101
1a:69:6c:07:90:94,-89,2,HUST_WIRELESS_AUTO,101
1a:69:6c:07:90:92,-89,2,HUST_WIRELESS,101
d4:ee:07:50:f1:3c,-82,2,HiWiFi_50F13C,101
48:8a:d2:30:9f:20,-88,2,LieBaoWiFi357,101
e8:4e:06:2d:cc:54,-71,2,长按电源键即可连入,101
64:d9:54:66:c5:65,-76,2,Baidu7107,101
60:0b:03:0e:2b:b1,-82,2,HUST_WIRELESS_AUTO,101
74:25:8a:44:f1:f1,-83,2,HUST_WIRELESS_AUTO,101
08:57:00:93:00:26,-89,2,liuLieBaoWiFi,101
60:0b:03:0e:2b:b0,-82,2,HUST_WIRELESS,101
74:25:8a:44:f1:f0,-83,2,HUST_WIRELESS,101
4a:69:6c:07:85:75,-84,2,HUST_WIRELESS,101
ea:69:6c:07:90:1f,-90,2,HUST_WIRELESS,101
00:0f:e2:db:25:20,-71,2,ChinaNet,101
ea:69:6c:07:92:4f,-89,2,HUST_WIRELESS,101
42:49:0f:06:46:77,-87,2,DIRECT-77-HP M427 LaserJet,101
2c:30:33:61:95:81,-92,2,CA95134,101
88:25:93:58:06:63,-83,2,TP-LINK_580663,101
02:87:33:09:3d:2c,-87,2,Breeze,101
60:0b:03:0e:29:b0,-86,2,HUST_WIRELESS,101
06:69:6c:0b:1f:1e,-58,2,HUST_WIRELESS,102
14:75:90:a5:bd:60,-78,2,hustac517,102
4a:69:6c:07:a1:e7,-53,2,HUST_WIRELESS_AUTO,102
4c:e6:76:c9:fc:00,-73,2,HongboJiangOffice,102
7c:d1:c3:76:79:fa,-77,2,ADESKTOP-ELSA6EU,102
d8:eb:97:23:da:5b,-80,2,dri,102
4a:69:6c:07:a1:e5,-52,2,HUST_WIRELESS,102
06:69:6c:0a:bf:be,-69,2,HUST_WIRELESS,102
e8:4e:06:2d:cc:54,-71,2,长按电源键即可连入,102
20:dc:e6:8a:d1:a2,-84,2,WQ-20170217BIDU_Network,102
20:16:d8:c3:00:a5,-90,2,hzx,102
60:67:20:ac:b3:51,-74,2,SWIFI,102
00:0f:e2:db:25:20,-71,2,ChinaNet,102
0e:69:6c:0b:1f:1e,-58,2,HUST_WIRELESS_AUTO,102
0e:69:6c:0a:bf:be,-68,2,HUST_WIRELESS_AUTO,102
5a:69:6c:07:87:e6,-94,2,HUST_WIRELESS,102
d4:ee:07:50:f1:3c,-72,2,HiWiFi_50F13C,102
08:57:00:93:00:26,-90,2,liuLieBaoWiFi,102
60:0b:03:09:08:30,-84,2,HUST_WIRELESS,102
74:25:8a:44:f1:f0,-88,2,HUST_WIRELESS,102
fa:69:6c:07:96:e2,-89,2,HUST_WIRELESS_AUTO,102
6a:69:6c:05:c3:07,-78,2,HUST_WIRELESS,102
4a:69:6c:07:85:75,-85,2,HUST_WIRELESS,102
6a:69:6c:05:c3:09,-78,2,HUST_WIRELESS_AUTO,102
74:25:8a:44:f1:f1,-87,2,HUST_WIRELESS_AUTO,102
00:0f:e2:db:26:20,-79,2,ChinaNet,102
2a:69:6c:05:c5:25,-77,2,HUST_WIRELESS_AUTO,102
00:87:36:31:8a:51,-84,2,取个啥名字好呢,102
38:22:d6:8c:77:32,-86,2,HUST_TEST,102
48:3c:0c:eb:e4:6c,-88,2,lion,102
2a:69:6c:05:c5:23,-78,2,HUST_WIRELESS,102
60:0b:03:0e:29:b1,-81,2,HUST_WIRELESS_AUTO,102
80:81:00:94:58:88,-93,2,wwws-office-2.4G,102
60:0b:03:0e:29:b0,-81,2,HUST_WIRELESS,102
70:77:81:86:b3:d6,-83,2,HP-Print-d6-LaserJet Pro M202dw,102
5a:69:6c:07:87:e8,-93,2,HUST_WIRELESS_AUTO,102
06:69:6c:0b:1f:1e,-57,2,HUST_WIRELESS,103
14:75:90:a5:bd:60,-65,2,hustac517,103
4a:69:6c:07:a1:e7,-49,2,HUST_WIRELESS_AUTO,103
4c:e6:76:c9:fc:00,-71,2,HongboJiangOffice,103
7c:d1:c3:76:79:fa,-77,2,ADESKTOP-ELSA6EU,103
d8:eb:97:23:da:5b,-81,2,dri,103
4a:69:6c:07:a1:e5,-49,2,HUST_WIRELESS,103
70:77:81:86:b3:d6,-80,2,HP-Print-d6-LaserJet Pro M202dw,103
06:69:6c:0a:bf:be,-69,2,HUST_WIRELESS,103
2a:69:6c:05:c5:23,-80,2,HUST_WIRELESS,103
e8:4e:06:2d:cc:54,-71,2,长按电源键即可连入,103
20:dc:e6:8a:d1:a2,-81,2,WQ-20170217BIDU_Network,103
20:16:d8:c3:00:a5,-88,2,hzx,103
